Wvlgth nm,Global tilt  W*m-2*nm-1
1182.0,3.23180E-01
1183.0,4.38700E-01
1184.0,4.19850E-01
1185.0,4.07410E-01
1186.0,4.77150E-01
1187.0,4.55750E-01
1188.0,3.35040E-01
1189.0,4.15690E-01
1190.0,4.62390E-01
1191.0,4.46600E-01
1192.0,4.73360E-01
1193.0,4.54340E-01
1194.0,4.68900E-01
1195.0,4.46960E-01
1196.0,4.31310E-01
1197.0,4.77150E-01
1198.0,4.33920E-01
1199.0,3.64890E-01
1200.0,4.48250E-01
1201.0,4.37080E-01
1202.0,4.37170E-01
1203.0,4.34090E-01
1204.0,3.62470E-01
1205.0,4.36920E-01
1206.0,4.80860E-01
1207.0,4.29860E-01
1208.0,4.33460E-01
1209.0,4.14280E-01
1210.0,4.53360E-01
1211.0,4.22320E-01
1212.0,4.24890E-01
1213.0,4.69560E-01
1214.0,4.34070E-01
1215.0,4.27800E-01
1216.0,4.66400E-01
1217.0,4.55280E-01
1218.0,4.59340E-01
1219.0,4.46630E-01
1220.0,4.58050E-01
1221.0,4.65310E-01
1222.0,4.51390E-01
1223.0,4.44060E-01
1224.0,4.48080E-01
1225.0,4.62360E-01
1226.0,4.68190E-01
1227.0,4.33040E-01
1228.0,4.66580E-01
1229.0,4.67210E-01
1230.0,4.60030E-01
1231.0,4.72030E-01
1232.0,4.66330E-01
1233.0,4.53970E-01
1234.0,4.70160E-01
1235.0,4.65040E-01
1236.0,4.69080E-01
1237.0,4.63390E-01
1238.0,4.67970E-01
1239.0,4.62720E-01
1240.0,4.60770E-01
1241.0,4.61970E-01
1242.0,4.62470E-01
1243.0,4.57540E-01
1244.0,4.55280E-01
1245.0,4.56550E-01
1246.0,4.59450E-01
1247.0,4.57460E-01
1248.0,4.58600E-01
1249.0,4.59660E-01
1250.0,4.57050E-01
1251.0,4.52580E-01
1252.0,4.50970E-01
1253.0,4.47730E-01
1254.0,4.43630E-01
1255.0,4.50700E-01
1256.0,4.40230E-01
1257.0,4.35320E-01
1258.0,4.44960E-01
1259.0,4.27250E-01
1260.0,4.31100E-01
1261.0,4.11460E-01
1262.0,3.95670E-01
1263.0,4.00190E-01
1264.0,3.71480E-01
1265.0,3.95700E-01
1266.0,3.85270E-01
1267.0,3.88220E-01
1268.0,3.70510E-01
1269.0,2.46520E-01
1270.0,3.87440E-01
1271.0,4.08250E-01
1272.0,4.08790E-01
1273.0,4.06250E-01
1274.0,4.06140E-01
1275.0,4.12330E-01
1276.0,4.16930E-01
1277.0,4.20010E-01
1278.0,4.27630E-01
1279.0,4.24560E-01
1280.0,4.22040E-01
1281.0,4.13350E-01
1282.0,3.73050E-01
1283.0,4.07330E-01
1284.0,4.20780E-01
1285.0,4.23990E-01
1286.0,4.27140E-01
1287.0,4.22130E-01
1288.0,4.19890E-01
1289.0,4.09360E-01
1290.0,4.12850E-01
1291.0,4.17860E-01
1292.0,3.96180E-01
1293.0,4.12570E-01
1294.0,4.04210E-01
1295.0,4.05140E-01
1296.0,3.89570E-01
1297.0,3.71300E-01
1298.0,3.91830E-01
1299.0,4.08520E-01
1300.0,3.53120E-01
1301.0,3.62280E-01
1302.0,3.91810E-01
1303.0,3.46210E-01
1304.0,3.00620E-01
1305.0,3.83820E-01
1306.0,3.84530E-01
1307.0,3.05940E-01
1308.0,3.46960E-01
1309.0,3.84130E-01
1310.0,3.01140E-01
1311.0,3.33660E-01
1312.0,3.33370E-01
1313.0,3.13520E-01
1314.0,2.88330E-01
1315.0,2.85810E-01
1316.0,3.24190E-01
1317.0,3.12170E-01
1318.0,3.33280E-01
1319.0,2.68550E-01
1320.0,2.58720E-01
1321.0,2.98660E-01
1322.0,3.02170E-01
1323.0,2.32790E-01
1324.0,2.62490E-01
1325.0,3.22240E-01
1326.0,2.80510E-01
1327.0,2.66250E-01
1328.0,2.34500E-01
1329.0,1.77590E-01
1330.0,2.29230E-01
1331.0,1.44800E-01
1332.0,1.45790E-01
1333.0,2.03040E-01
1334.0,1.69250E-01
1335.0,2.31170E-01
1336.0,1.83480E-01
1337.0,1.64540E-01
1338.0,1.78040E-01
1339.0,1.76810E-01
1340.0,1.68310E-01
1341.0,1.70390E-01
1342.0,1.77980E-01
1343.0,1.27110E-01
1344.0,7.56450E-02
1345.0,1.09040E-01
1346.0,5.81860E-02
1347.0,6.01190E-02
1348.0,4.74510E-03
1349.0,1.61590E-02
1350.0,1.60250E-02
1351.0,4.62980E-03
1352.0,1.51640E-03
1353.0,9.60960E-05
1354.0,2.90090E-04
1355.0,3.60340E-06
1356.0,4.80700E-05
1357.0,7.17860E-05
1358.0,4.19480E-06
1359.0,7.34390E-07
1360.0,2.14040E-06
1361.0,4.81330E-09
1362.0,1.80760E-11
1363.0,3.15630E-06
1364.0,1.35890E-06
1365.0,9.07640E-12
1366.0,1.27910E-05
1367.0,4.97640E-06
1368.0,1.48100E-13
1369.0,5.16670E-07
1370.0,2.92000E-07
1371.0,1.97310E-08
1372.0,2.74980E-06
1373.0,4.44010E-05
1374.0,1.79170E-04
1375.0,3.23320E-04
1376.0,2.57480E-04
1377.0,1.22700E-04
1378.0,1.10890E-03
1379.0,5.21640E-05
1380.0,8.15870E-05
1381.0,2.37160E-06
1382.0,2.56720E-06
1383.0,4.40170E-08
1384.0,6.16890E-07
1385.0,2.08990E-06
1386.0,2.52150E-06
1387.0,1.98960E-04
1388.0,4.02620E-06
1389.0,5.80980E-04
1390.0,4.93280E-04
1391.0,3.43840E-04
1392.0,2.37820E-05
1393.0,1.15860E-04
1394.0,7.55260E-05
1395.0,6.71360E-07
1396.0,6.32150E-09
1397.0,4.90570E-05
1398.0,1.27040E-03
1399.0,8.12260E-04
1400.0,3.24660E-09
1401.0,1.05280E-08
1402.0,1.83530E-03
1403.0,2.38000E-03
1404.0,7.38920E-04
1405.0,3.64440E-07
1406.0,2.04480E-03
1407.0,1.74570E-04
1408.0,1.64930E-03
1409.0,6.19190E-04
1410.0,4.66530E-04
1411.0,2.11420E-03
1412.0,2.63960E-03
1413.0,2.33530E-02
1414.0,3.63780E-04
1415.0,1.83660E-04
1416.0,3.55650E-02
1417.0,1.17590E-02
1418.0,1.35590E-02
1419.0,2.14420E-03
1420.0,8.27180E-03
1421.0,9.16370E-03
1422.0,4.63140E-02
1423.0,9.21980E-03
1424.0,1.69750E-02
1425.0,2.58500E-02
1426.0,2.77920E-02
1427.0,4.95460E-02
1428.0,4.55880E-03
1429.0,3.80200E-02
1430.0,6.16010E-02
1431.0,5.01560E-02
1432.0,2.51940E-03
1433.0,3.58340E-02
1434.0,2.09620E-02
1435.0,2.14160E-02
1436.0,3.83510E-02
1437.0,2.98800E-02
1438.0,1.32630E-02
1439.0,5.10390E-02
1440.0,3.96010E-02
1441.0,3.18000E-02
1442.0,3.63170E-02
1443.0,4.50630E-02
1444.0,6.17910E-02
1445.0,4.97510E-02
1446.0,2.30950E-02
1447.0,3.62150E-02
1448.0,1.15690E-01
1449.0,1.02130E-01
1450.0,2.74120E-02
1451.0,1.12710E-02
1452.0,6.23610E-02
1453.0,8.19780E-02
1454.0,1.37590E-01
1455.0,6.61500E-02
1456.0,8.85090E-02
1457.0,1.17000E-01
1458.0,1.36430E-01
1459.0,1.63070E-01
1460.0,8.54210E-02
1461.0,9.02760E-02
1462.0,1.30600E-01
1463.0,4.32250E-02
1464.0,1.51840E-01
1465.0,9.33830E-02
1466.0,6.51970E-02
1467.0,3.60540E-02
1468.0,7.69420E-02
1469.0,9.48450E-02
1470.0,4.96780E-02
1471.0,1.78480E-02
1472.0,4.67710E-02
1473.0,7.01980E-02
1474.0,9.73390E-02
1475.0,1.84630E-01
1476.0,6.87780E-02
1477.0,6.97360E-02
1478.0,6.34800E-02
1479.0,1.20010E-01
1480.0,6.06370E-02
1481.0,1.15290E-01
1482.0,5.84900E-02
1483.0,1.48590E-01
1484.0,1.37470E-01
1485.0,1.25030E-01
1486.0,1.23400E-01
1487.0,6.06290E-02
1488.0,9.41800E-02
1489.0,1.89730E-01
1490.0,1.74780E-01
1491.0,1.97780E-01
1492.0,1.64410E-01
1493.0,1.81570E-01
1494.0,2.03670E-01
1495.0,1.82530E-01
1496.0,1.68520E-01
1497.0,2.28500E-01
1498.0,1.89680E-01
1499.0,2.17590E-01
1500.0,2.50610E-01
1501.0,2.65520E-01
1502.0,2.33560E-01
1503.0,1.84930E-01
1504.0,1.60290E-01
1505.0,1.84020E-01
1506.0,2.57730E-01
1507.0,2.55140E-01
1508.0,2.43020E-01
1509.0,1.86900E-01
1510.0,2.70520E-01
1511.0,2.64740E-01
1512.0,2.60680E-01
1513.0,2.42390E-01
1514.0,2.25710E-01
1515.0,2.65730E-01
1516.0,2.56830E-01
1517.0,2.49290E-01
1518.0,2.52110E-01
1519.0,2.44370E-01
1520.0,2.64500E-01
1521.0,2.75050E-01
1522.0,2.63780E-01
1523.0,2.80040E-01
1524.0,2.75390E-01
1525.0,2.58840E-01
1526.0,2.67450E-01
1527.0,2.62200E-01
1528.0,2.79280E-01
1529.0,2.72440E-01
1530.0,2.55220E-01
1531.0,2.69730E-01
1532.0,2.78390E-01
1533.0,2.77140E-01
1534.0,2.68920E-01
1535.0,2.66860E-01
1536.0,2.74640E-01
1537.0,2.73360E-01
1538.0,2.72020E-01
1539.0,2.72950E-01
1540.0,2.64910E-01
1541.0,2.69040E-01
1542.0,2.69270E-01
1543.0,2.72080E-01
1544.0,2.72100E-01
1545.0,2.77050E-01
1546.0,2.74810E-01
1547.0,2.73090E-01
1548.0,2.66750E-01
1549.0,2.73420E-01
1550.0,2.69900E-01
1551.0,2.70580E-01
1552.0,2.71820E-01
1553.0,2.71320E-01
1554.0,2.64740E-01
1555.0,2.67590E-01
1556.0,2.63100E-01
1557.0,2.70620E-01
1558.0,2.68480E-01
1559.0,2.68080E-01
1560.0,2.65680E-01
1561.0,2.70020E-01
1562.0,2.67560E-01
1563.0,2.66670E-01
1564.0,2.62640E-01
1565.0,2.67280E-01
1566.0,2.62450E-01
1567.0,2.63080E-01
1568.0,2.57220E-01
1569.0,2.54520E-01
1570.0,2.41750E-01
1571.0,2.35070E-01
1572.0,2.37750E-01
1573.0,2.34070E-01
1574.0,2.41450E-01
1575.0,2.39740E-01
1576.0,2.46780E-01
1577.0,2.16020E-01
1578.0,2.35160E-01
1579.0,2.36720E-01
1580.0,2.44640E-01
1581.0,2.48700E-01
1582.0,2.41950E-01
1583.0,2.47550E-01
1584.0,2.49040E-01
1585.0,2.58740E-01
1586.0,2.55690E-01
1587.0,2.53030E-01
1588.0,2.51070E-01
1589.0,2.32330E-01
1590.0,2.41790E-01
1591.0,2.41970E-01
1592.0,2.52250E-01
1593.0,2.58330E-01
1594.0,2.56240E-01
1595.0,2.58230E-01
1596.0,2.44520E-01
1597.0,2.46920E-01
1598.0,2.54210E-01
1599.0,2.42020E-01
1600.0,2.38100E-01
1601.0,2.23230E-01
1602.0,2.24130E-01
1603.0,2.23970E-01
1604.0,2.28420E-01
1605.0,2.36830E-01
1606.0,2.41400E-01
1607.0,2.32960E-01
1608.0,2.29900E-01
1609.0,2.27270E-01
1610.0,2.17600E-01
1611.0,2.26800E-01
1612.0,2.30760E-01
1613.0,2.37190E-01
1614.0,2.38380E-01
1615.0,2.41040E-01
1616.0,2.30500E-01
1617.0,2.34650E-01
1618.0,2.43520E-01
1619.0,2.41000E-01
1620.0,2.34490E-01
1621.0,2.34300E-01
1622.0,2.37540E-01
1623.0,2.42460E-01
1624.0,2.42690E-01
1625.0,2.37820E-01
1626.0,2.39710E-01
1627.0,2.40780E-01
1628.0,2.41260E-01
1629.0,2.41370E-01
1630.0,2.36510E-01
1631.0,2.38060E-01
1632.0,2.38210E-01
1633.0,2.32670E-01
1634.0,2.32820E-01
1635.0,2.33670E-01
1636.0,2.35390E-01
1637.0,2.27000E-01
1638.0,2.20070E-01
1639.0,2.20260E-01
1640.0,2.15110E-01
1641.0,2.19600E-01
1642.0,2.20820E-01
1643.0,2.15350E-01
1644.0,2.23550E-01
1645.0,2.18220E-01
1646.0,2.17490E-01
1647.0,2.27680E-01
1648.0,2.16550E-01
1649.0,2.18670E-01
1650.0,2.25260E-01
1651.0,2.08550E-01
1652.0,2.23730E-01
1653.0,2.22770E-01
1654.0,2.15830E-01
1655.0,2.22310E-01
1656.0,2.21010E-01
1657.0,2.22230E-01
1658.0,2.24870E-01
1659.0,2.21200E-01
1660.0,2.23320E-01
1661.0,2.23840E-01
1662.0,2.19080E-01
1663.0,2.22350E-01
1664.0,2.20980E-01
1665.0,2.11780E-01
1666.0,1.78840E-01
1667.0,2.10680E-01
1668.0,2.14590E-01
1669.0,2.15160E-01
1670.0,2.21680E-01
1671.0,2.18790E-01
1672.0,2.11470E-01
1673.0,2.16290E-01
1674.0,2.15750E-01
1675.0,2.13600E-01
1676.0,2.11450E-01
1677.0,2.12290E-01
1678.0,2.09150E-01
1679.0,2.13030E-01
1680.0,2.05580E-01
1681.0,1.94470E-01
1682.0,2.03660E-01
1683.0,2.09060E-01
1684.0,1.97970E-01
1685.0,2.13210E-01
1686.0,2.10260E-01
1687.0,2.04840E-01
1688.0,2.10130E-01
1689.0,2.07180E-01
1690.0,2.05230E-01
1691.0,1.93030E-01
1692.0,2.07080E-01
1693.0,2.11340E-01
1694.0,2.04770E-01
1695.0,2.09680E-01
1696.0,2.09220E-01
1697.0,1.81070E-01
1698.0,2.07390E-01
1699.0,2.05510E-01
1700.0,1.99750E-01
1702.0,2.03960E-01
1705.0,1.97780E-01
1710.0,1.87900E-01
1715.0,1.89650E-01
1720.0,1.86980E-01
1725.0,1.78080E-01
1730.0,1.74070E-01
1735.0,1.61540E-01
1740.0,1.68180E-01
1745.0,1.54810E-01
1750.0,1.65660E-01
1755.0,1.53010E-01
1760.0,1.59980E-01
1765.0,1.32840E-01
1770.0,1.41720E-01
1775.0,1.14840E-01
1780.0,1.00500E-01
1785.0,7.69810E-02
1790.0,8.89040E-02
1795.0,4.69310E-02
1800.0,3.18280E-02
1805.0,1.48150E-02
1810.0,9.69110E-03
1815.0,3.28160E-03
1820.0,9.87550E-04
1825.0,1.27440E-03
1830.0,5.20410E-06
1835.0,6.41900E-06
1840.0,6.27030E-08
1845.0,6.26580E-06
1850.0,2.99930E-06
1855.0,2.83960E-07
1860.0,1.11510E-05
1865.0,1.69820E-05
1870.0,2.66620E-10
1875.0,4.51300E-10
1880.0,7.75050E-05
1885.0,4.38900E-05
1890.0,2.23330E-04
1895.0,1.29470E-04
1900.0,8.62210E-07
1905.0,5.66670E-07
1910.0,2.30450E-05
1915.0,1.99470E-05
1920.0,4.50690E-04
1925.0,9.36150E-04
1930.0,5.52420E-04
1935.0,3.59350E-03
1940.0,3.28210E-03
1945.0,1.08630E-02
1950.0,1.67270E-02
1955.0,1.00360E-02
1960.0,2.19060E-02
1965.0,2.85630E-02
1970.0,4.88470E-02
1975.0,6.78570E-02
1980.0,7.55120E-02
1985.0,8.30630E-02
1990.0,8.56130E-02
1995.0,8.11900E-02
2000.0,3.81560E-02
2005.0,1.50010E-02
2010.0,3.97480E-02
2015.0,2.66480E-02
2020.0,4.49810E-02
2025.0,7.40100E-02
2030.0,8.48560E-02
2035.0,9.63860E-02
2040.0,8.97810E-02
2045.0,9.10740E-02
2050.0,6.79270E-02
2055.0,5.49060E-02
2060.0,6.91930E-02
2065.0,6.18750E-02
2070.0,6.56760E-02
2075.0,7.74430E-02
2080.0,8.68120E-02
2085.0,8.51020E-02
2090.0,8.91000E-02
2095.0,8.97470E-02
2100.0,8.61330E-02
2105.0,9.31530E-02
2110.0,8.96540E-02
2115.0,9.16730E-02
2120.0,8.75880E-02
2125.0,8.86320E-02
2130.0,8.97740E-02
2135.0,9.00440E-02
2140.0,9.07670E-02
2145.0,8.94860E-02
2150.0,8.46390E-02
2155.0,8.48400E-02
2160.0,8.41700E-02
2165.0,7.63100E-02
2170.0,8.19960E-02
2175.0,8.04480E-02
2180.0,8.18080E-02
2185.0,7.45500E-02
2190.0,7.90680E-02
2195.0,7.89920E-02
2200.0,7.12020E-02
2205.0,7.40100E-02
2210.0,7.93150E-02
2215.0,7.62730E-02
2220.0,7.77300E-02
2225.0,7.54530E-02
2230.0,7.57730E-02
2235.0,7.42990E-02
2240.0,7.31180E-02
2245.0,7.08380E-02
2250.0,7.19370E-02
2255.0,6.76900E-02
2260.0,6.69290E-02
2265.0,6.81370E-02
2270.0,6.48670E-02
2275.0,6.40210E-02
2280.0,6.62880E-02
2285.0,6.30800E-02
2290.0,6.32200E-02
2295.0,6.12650E-02
2300.0,5.88240E-02
2305.0,5.91710E-02
2310.0,6.38700E-02
2315.0,5.81410E-02
2320.0,5.20310E-02
2325.0,5.62150E-02
2330.0,5.68240E-02
2335.0,5.79670E-02
2340.0,4.58360E-02
2345.0,5.14000E-02
2350.0,4.15360E-02
2355.0,4.74730E-02
2360.0,5.02370E-02
2365.0,4.94090E-02
2370.0,3.08170E-02
2375.0,4.41470E-02
2380.0,4.25520E-02
2385.0,3.08260E-02
2390.0,3.71090E-02
2395.0,4.05940E-02
2400.0,4.41500E-02
2405.0,3.35990E-02
2410.0,3.38130E-02
2415.0,2.73000E-02
2420.0,2.65900E-02
2425.0,3.30780E-02
2430.0,4.50990E-02
2435.0,1.48780E-02
2440.0,4.32490E-02
2445.0,2.07980E-02
2450.0,1.36110E-02
2455.0,2.48530E-02
2460.0,3.33630E-02
2465.0,2.41480E-02
2470.0,1.67270E-02
2475.0,1.64550E-02
2480.0,8.03950E-03
2485.0,5.61020E-03
2490.0,3.51130E-03
2495.0,2.87720E-03
2500.0,7.06420E-03
2505.0,1.51910E-03
2510.0,2.21630E-03
2515.0,5.18800E-04
2520.0,3.70540E-04
2525.0,4.13930E-05
2530.0,6.35930E-07
2535.0,1.75020E-07
2540.0,3.77160E-07
2545.0,5.37580E-11
2550.0,2.82220E-13
2555.0,1.04350E-09
2560.0,3.10200E-11
2565.0,1.59550E-14
2570.0,1.52580E-18
2575.0,1.07860E-27
2580.0,3.82140E-22
2585.0,1.71940E-34
2590.0,5.47930E-31
2595.0,2.28380E-33
2600.0,4.49120E-28
2605.0,5.80530E-35
2610.0,5.94470E-34
2615.0,1.11960E-37
2620.0,5.65050E-29
2625.0,3.86870E-28
2630.0,2.80260E-45
2635.0,3.90270E-16
2640.0,1.17500E-16
2645.0,8.99880E-19
2650.0,1.42950E-19
2655.0,1.31330E-27
2660.0,2.60680E-25
2665.0,1.11230E-37
2670.0,0.00000E+00
2675.0,0.00000E+00
2680.0,0.00000E+00
2685.0,0.00000E+00
2690.0,1.02260E-29
2695.0,7.12840E-33
2700.0,0.00000E+00
2705.0,2.93150E-42
2710.0,1.12500E-35
2715.0,3.85570E-26
2720.0,5.60520E-45
2725.0,7.29350E-22
2730.0,6.07340E-19
2735.0,5.48880E-21
2740.0,2.33140E-27
2745.0,1.31460E-23
2750.0,1.66480E-28
2755.0,6.72620E-44
2760.0,0.00000E+00
2765.0,2.67770E-27
2770.0,8.37910E-24
2775.0,3.99900E-38
2780.0,4.80670E-34
2785.0,3.88660E-27
2790.0,1.21700E-16
2795.0,3.62050E-16
2800.0,1.64840E-12
2805.0,6.74780E-14
2810.0,4.02330E-10
2815.0,2.86850E-10
2820.0,2.05480E-11
2825.0,1.76050E-07
2830.0,3.90080E-06
2835.0,2.12760E-10
2840.0,1.96090E-07
2845.0,4.05750E-05
2850.0,1.15660E-06
2855.0,4.48670E-07
2860.0,2.53560E-05
2865.0,1.67630E-04
2870.0,6.31290E-06
2875.0,3.91700E-04
2880.0,2.47240E-04
2885.0,4.53320E-04
2890.0,1.86230E-04
2895.0,2.66430E-03
2900.0,8.11520E-04
2905.0,1.10960E-04
2910.0,2.72200E-03
2915.0,1.25810E-03
2920.0,2.89480E-03
2925.0,1.08350E-03
2930.0,5.88580E-03
2935.0,6.49030E-03
2940.0,1.62730E-03
2945.0,1.44890E-03
2950.0,5.22760E-03
2955.0,2.33610E-03
2960.0,4.59710E-03
2965.0,7.43790E-03
2970.0,3.52330E-04
2975.0,8.54290E-04
2980.0,1.33810E-03
2985.0,6.96280E-03
2990.0,1.02800E-02
2995.0,4.27550E-03
3000.0,7.84720E-03
3005.0,2.89060E-03
3010.0,6.84790E-03
3015.0,5.55510E-03
3020.0,6.33690E-04
3025.0,7.50310E-03
3030.0,6.07530E-03
3035.0,2.49860E-03
3040.0,2.02420E-03
3045.0,4.20900E-03
3050.0,1.03210E-03
3055.0,2.89470E-04
3060.0,6.30120E-03
3065.0,2.91130E-03
3070.0,1.74920E-03
3075.0,6.02210E-03
3080.0,3.62240E-03
3085.0,1.76710E-03
3090.0,2.38050E-03
3095.0,6.55100E-04
3100.0,4.40100E-03
3105.0,9.21550E-04
3110.0,8.45690E-04
3115.0,2.26770E-03
3120.0,9.81970E-03
3125.0,3.02890E-03
3130.0,5.76140E-03
3135.0,1.14460E-02
3140.0,3.32410E-03
3145.0,3.25170E-03
3150.0,6.67440E-03
3155.0,5.63660E-03
3160.0,9.23200E-03
3165.0,1.40170E-02
3170.0,1.25160E-02
3175.0,9.23020E-03
3180.0,1.06210E-02
3185.0,8.08230E-03
3190.0,4.23880E-03
3195.0,2.69270E-03
3200.0,4.38430E-04
3205.0,3.09730E-04
3210.0,1.36340E-04
3215.0,4.97520E-04
3220.0,1.60890E-03
3225.0,1.98750E-04
3230.0,3.40800E-04
3235.0,7.29400E-03
3240.0,3.74640E-03
3245.0,7.34090E-04
3250.0,2.60670E-03
3255.0,9.93780E-03
3260.0,1.22480E-03
3265.0,2.44650E-03
3270.0,1.21860E-03
3275.0,5.92650E-03
3280.0,2.86440E-03
3285.0,1.11280E-02
3290.0,8.75710E-03
3295.0,1.22340E-03
3300.0,1.77940E-03
3305.0,3.94160E-03
3310.0,3.92350E-03
3315.0,1.61330E-05
3320.0,5.99870E-05
3325.0,3.51870E-03
3330.0,4.66160E-03
3335.0,9.06940E-03
3340.0,3.46020E-03
3345.0,3.54080E-03
3350.0,8.02770E-03
3355.0,3.63080E-03
3360.0,5.24020E-03
3365.0,7.19070E-03
3370.0,3.93890E-03
3375.0,8.45600E-03
3380.0,5.11150E-03
3385.0,7.48960E-03
3390.0,9.85520E-03
3395.0,9.54650E-03
3400.0,1.25090E-02
3405.0,4.45940E-03
3410.0,7.08020E-03
3415.0,7.27740E-03
3420.0,1.31650E-02
3425.0,1.00060E-02
3430.0,8.68920E-03
3435.0,1.15530E-02
3440.0,8.03480E-03
3445.0,1.13180E-02
3450.0,1.11530E-02
3455.0,8.30890E-03
3460.0,1.25300E-02
3465.0,9.81790E-03
3470.0,1.22640E-02
3475.0,1.09430E-02
3480.0,1.12240E-02
3485.0,1.20940E-02
3490.0,1.04190E-02
3495.0,1.22650E-02
3500.0,1.19170E-02
3505.0,1.18090E-02
3510.0,1.19630E-02
3515.0,1.14940E-02
3520.0,1.21220E-02
3525.0,1.14280E-02
3530.0,1.11270E-02
3535.0,9.45560E-03
3540.0,9.03100E-03
3545.0,9.54320E-03
3550.0,1.05380E-02
3555.0,9.05810E-03
3560.0,1.07950E-02
3565.0,1.08510E-02
3570.0,8.33760E-03
3575.0,8.64440E-03
3580.0,1.01870E-02
3585.0,9.16710E-03
3590.0,9.45230E-03
3595.0,9.67000E-03
3600.0,1.02620E-02
3605.0,1.03590E-02
3610.0,9.47870E-03
3615.0,9.47260E-03
3620.0,1.16140E-02
3625.0,1.02390E-02
3630.0,9.95500E-03
3635.0,1.02990E-02
3640.0,1.14800E-02
3645.0,1.05990E-02
3650.0,1.01230E-02
3655.0,1.09780E-02
3660.0,1.09140E-02
3665.0,1.02530E-02
3670.0,7.90030E-03
3675.0,4.82860E-03
3680.0,8.33120E-03
3685.0,9.43800E-03
3690.0,9.69220E-03
3695.0,1.01320E-02
3700.0,1.08780E-02
3705.0,1.07700E-02
3710.0,9.36400E-03
3715.0,9.22540E-03
3720.0,1.03760E-02
3725.0,1.06980E-02
3730.0,9.27070E-03
3735.0,8.58370E-03
3740.0,8.84940E-03
3745.0,1.03310E-02
3750.0,9.29030E-03
3755.0,8.99180E-03
3760.0,8.86330E-03
3765.0,8.55020E-03
3770.0,9.12430E-03
3775.0,9.05210E-03
3780.0,9.57460E-03
3785.0,8.81230E-03
3790.0,7.75640E-03
3795.0,8.86920E-03
3800.0,9.85920E-03
3805.0,9.30490E-03
3810.0,8.24510E-03
3815.0,7.75690E-03
3820.0,9.65500E-03
3825.0,9.50560E-03
3830.0,9.59250E-03
3835.0,7.69160E-03
3840.0,8.97560E-03
3845.0,8.78010E-03
3850.0,8.82740E-03
3855.0,8.50850E-03
3860.0,7.99400E-03
3865.0,8.09890E-03
3870.0,7.36040E-03
3875.0,6.76200E-03
3880.0,6.53400E-03
3885.0,6.77170E-03
3890.0,6.88180E-03
3895.0,7.47600E-03
3900.0,7.92540E-03
3905.0,7.92690E-03
3910.0,7.13530E-03
3915.0,6.98680E-03
3920.0,6.94660E-03
3925.0,6.85200E-03
3930.0,7.05020E-03
3935.0,7.35410E-03
3940.0,7.40270E-03
3945.0,7.54120E-03
3950.0,7.62770E-03
3955.0,7.71990E-03
3960.0,7.74820E-03
3965.0,7.80570E-03
3970.0,7.68060E-03
3975.0,7.50970E-03
3980.0,7.38720E-03
3985.0,7.43270E-03
3990.0,7.37230E-03
3995.0,7.21000E-03
4000.0,7.10430E-03
